,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_decisiontreeclassifier__max_depth,param_decisiontreeclassifier__max_features,param_decisiontreeclassifier__min_samples_split,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
34,0.23537740707397461,0.006358287853197123,0.04949140548706055,0.0015581348589048748,125,log2,10,"{'decisiontreeclassifier__max_depth': 125, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 10}",0.2724867724867725,0.4083333333333334,0.34761904761904755,0.24259259259259258,0.19949494949494948,0.2941053391053391,0.07481150040254299,42
35,0.2381004810333252,0.007942329346648161,0.048774099349975585,0.0022675507001550395,125,log2,20,"{'decisiontreeclassifier__max_depth': 125, 'decisiontreeclassifier__max_features': 'log2', 'decisiontreeclassifier__min_samples_split': 20}",0.15757575757575756,0.18412698412698414,0.16335978835978837,0.23223443223443221,0.4706349206349206,0.24158637658637655,0.11749847606487644,64
36,0.2405233383178711,0.006111858620707566,0.04832892417907715,0.0012522484556977958,150,auto,2,"{'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 2}",0.2757936507936508,0.2074074074074074,0.22817460317460317,0.3674603174603175,0.31457431457431456,0.27868205868205864,0.05798147142152436,51
37,0.2382795810699463,0.0025644316909121997,0.05216789245605469,0.004376241769928649,150,auto,5,"{'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 5}",0.46428571428571425,0.3761904761904762,0.3007936507936508,0.24444444444444446,0.2174603174603175,0.32063492063492066,0.09007289676797536,28
38,0.23642325401306152,0.003503695818309025,0.051955223083496094,0.006141248707197306,150,auto,10,"{'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 10}",0.2716931216931217,0.4222222222222222,0.27777777777777773,0.12037037037037036,0.42777777777777776,0.303968253968254,0.11379684289279275,35
39,0.24147944450378417,0.005491921474314905,0.049024438858032225,0.0012799837512239883,150,auto,20,"{'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__max_features': 'auto', 'decisiontreeclassifier__min_samples_split': 20}",0.3055555555555555,0.22817460317460317,0.36574074074074076,0.0883190883190883,0.4259259259259259,0.2827431827431827,0.11720815270362865,47
40,0.23833937644958497,0.006020668032852925,0.049510526657104495,0.0012514162873858935,150,sqrt,2,"{'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 2}",0.2544973544973545,0.33227513227513233,0.18835978835978837,0.376984126984127,0.4920634920634921,0.32883597883597887,0.10414709230715385,23
41,0.24682269096374512,0.006874168457138466,0.05094966888427734,0.001837533052851065,150,sqrt,5,"{'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 5}",0.16666666666666666,0.30925925925925923,0.4456349206349206,0.44841269841269843,0.4092592592592592,0.3558465608465608,0.10718466752313512,10
42,0.23744416236877441,0.005720433643815358,0.0498870849609375,0.0013313930357561124,150,sqrt,10,"{'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 10}",0.3333333333333333,0.45476190476190476,0.2638888888888889,0.2642857142857143,0.3984126984126984,0.34293650793650793,0.07497895900366225,14
43,0.23703742027282715,0.0053915630486892395,0.04893231391906738,0.0011027976469202615,150,sqrt,20,"{'decisiontreeclassifier__max_depth': 150, 'decisiontreeclassifier__max_features': 'sqrt', 'decisiontreeclassifier__min_samples_split': 20}",0.3518518518518518,0.44358974358974357,0.5768518518518518,0.20502645502645503,0.28703703703703703,0.37287138787138785,0.12852267790591998,6
